stationcode,name,capacity,longitude,latitude
17003,Jacques Kellner - Saint-Ouen,45.0,2.327897409164145,48.895809485802886
16011,Victor Hugo - La Pompe,41.0,2.28146318346262,48.86795222470859
35007,Benjamin Delessert - Jean Lolive,21.0,2.417981922626496,48.89392043619345
13032,Italie - Jardin Joan Miro,26.0,2.3592948541045193,48.81990914045756
92001,Mairie de quartier du Plateau - Mont-Valérien,20.0,2.2072437,48.8799933
15004,Vaugirard - Pasteur,21.0,2.3154367133975033,48.84040868803496
6027,Blaise-Desgoffe - Vaugirard,32.0,2.3242672160268,48.846128877747
21401,Mairie de Clamart,33.0,2.262151,48.800612
9027,Douai - Pierre Fontaine,25.0,2.33324121683836,48.88229101148092
5012,Estrapade - Ulm,16.0,2.3454568170362,48.84512772828
17119,Toqueville - Cardinet,33.0,2.3109393194317818,48.88490187110713
32601,Porte des Lilas - Faidherbe,39.0,2.4120327830314636,48.87861855668978
15102,Square Bela Bartok,24.0,2.2846536710858345,48.85120156830401
9102,Londres - Place d'Estienne d'Orves,25.0,2.3305362090468407,48.876693805756986
9006,Dunkerque - Trudaine,16.0,2.3463253676891327,48.88215166773376
18030,Joseph Dijon - Ornano,37.0,2.3476678133010864,48.89374453351521
5024,Place Monge,21.0,2.3524079471827,48.842761803051
9034,Godot de Mauroy - Madeleine,22.0,2.326347,48.869789
41211,Louis Xavier de Ricard - Ancienne Mairie,34.0,2.472420372068882,48.84629899065091
15129,Hôpital Necker,40.0,2.313245013356209,48.846043490118454
8027,Mairie du 8ème,14.0,2.318264,48.877932
13018,Bruant - Vincent Auriol,25.0,2.3668264996271,48.834848452929
14011,Place des Droits de l'Enfant,24.0,2.3319217,48.8274804
14031,Didot - Place de Moro-Giafferi,22.0,2.3215,48.8337
11033,Bréguet - Sabin,33.0,2.3706749462105,48.856931678257
16005,Raymond Poincaré - Place Victor Hugo,25.0,2.285074541420228,48.870306124369975
48004,Maxime Gorki - Louis Aragon,20.0,2.368387877941132,48.78909814728443
14001,Edgar Quinet - Gaité,27.0,2.324595451355,48.841160928966
16042,Murat - Porte de Saint-Cloud,38.0,2.2577651962637906,48.83750862621299
15001,Gare Montparnasse - Arrivée,43.0,2.3225811123848,48.843827994315
19110,Square Claude Bernard,30.0,2.375325746834278,48.89876016219984
17009,Paul Bodin - Clichy,0.0,2.317142598331,48.892396146189
5015,Epée de Bois - Mouffetard,63.0,2.350066713988781,48.841508690388835
14026,Plantes - Moulin Vert,45.0,2.3232302069664006,48.83005755305626
20002,Square de la rue Pixérécourt,15.0,2.3960278,48.8736824
12006,Gare de Lyon - Van Gogh,41.0,2.3704450240357,48.843839785643
15125,Parc Suzanne Lenglen,52.0,2.2765403240919113,48.833250690537874
13117,Stade Georges Carpentier,40.0,2.3668321967125,48.820482438381
20039,Belleville - Couronnes,50.0,2.3809862136841,48.868831082877
8008,Joseph Sansboeuf - Saint Lazare,18.0,2.3229019716382027,48.87531563065266
5034,Censier - Santeuil,69.0,2.3537524044513702,48.840658921385234
42304,Marc Sangnier - Division Leclerc,24.0,2.329955510795116,48.78599652305309
31021,Résistance - Hoche,29.0,2.435784414410591,48.86427342374195
16115,Raffet - Montmorency,42.0,2.2629252456151954,48.85258670812
15123,Commerce - Letellier,44.0,2.2966245196598805,48.84797660373612
13039,Ivry - Simone Weil,18.0,2.3659095168113713,48.823283932030755
17039,Place Saint-Ferdinand,38.0,2.288518047864942,48.87815529789739
13121,Bruneseau - Quai d'Ivry,46.0,2.388566136360169,48.82494563758295
20122,Vitruve - Davout,23.0,2.4091592812626543,48.86053161154489
14101,Gare Montparnasse - Edgar Quinet,33.0,2.3233232282801,48.841487851079
23003,Président Wilson - Baudin,28.0,2.2849336266517644,48.89826887103676
4016,Lobau - Hôtel de Ville,60.0,2.3532536,48.8562118
21217,Louis Rolland - République,26.0,2.3193106434955717,48.81710889740748
22303,Lucien Lanternier - Le Luth,27.0,2.2889783978462224,48.93159430558871
43010,La Jarry - Place Diderot,25.0,2.452013790607453,48.849726940367326
17107,Berthier - Place Stuart Merril,37.0,2.2933450341224675,48.88592792235504
16002,Pergolèse - Malakoff,38.0,2.2842781618237495,48.87521088779225
13044,Place Jeanne d'Arc,36.0,2.369126,48.829575
15011,Cambronne - Villa Croix Nivert,62.0,2.3017574474216,48.845847561366
33016,Fort d'Aubervilliers,22.0,2.4035281687974925,48.91502382370325
22006,Pierret - Madrid,28.0,2.260125767248034,48.882976576876565
17028,Reims - Raymond Pitet,37.0,2.296319,48.8888
19029,Seine - Flandre,19.0,2.3746193200349808,48.88678574147968
9032,Mathurins - Auber,36.0,2.3294984212276,48.872988840744
21104,Madame de Sanzillon - Mozart,22.0,2.3187401890754704,48.90379820774301
11042,Grand Prieuré - Crussol,49.0,2.3692265531829,48.864660627935
32026,Leroy des Barres - Médiathèque,26.0,2.3681719727966,48.928253687082
7102,Mairie du 7ème,48.0,2.3192664,48.8577967
5123,Saint-Germain - Thenard,31.0,2.3471015,48.850571
42301,Gare Arcueil - Cachan,26.0,2.328171,48.799824
20043,Charonne - Avron,27.0,2.3984030470379,48.851602665222
42015,Place Jean Ferrat,25.0,2.3744174838066106,48.8184945213025
32016,Place de la Porte de Paris,40.0,2.3564037680625916,48.93009363207303
15201,Place Amédée Gordini - Lefebvre,38.0,2.2920634208276,48.83061737745
92008,Hôtel de Ville de Nanterre,38.0,2.205548956990242,48.892371898250424
43003,Hôpital Bégin,26.0,2.4272462725639348,48.84571672113014
11036,Jules Ferry - Faubourg du Temple Paris,58.0,2.3678933,48.868397
12009,Charenton - Diderot,18.0,2.3793068155646,48.846171461187
18201,Tristan Tzara -  Tchaïkovski,33.0,2.3648490384221077,48.89490221746837
19205,Simon Bolivar - Henri Turot,1.0,2.3739709492211,48.877475489801
9021,Saint Georges - d'Aumale,23.0,2.337429821491241,48.87778639599673
23009,Anatole France - Louise Michel,50.0,2.2881576418876652,48.88873214926474
12027,Montgallet - Charenton,16.0,2.3861649278137,48.842647778701
12115,Porte de Vincennes,33.0,2.415514,48.846454
17102,Alfred Roll - Berthier,28.0,2.3000952981763,48.887808570529
7015,Varenne,47.0,2.3152771219611,48.857202661803
35018,Ancien Canal - Hélène Brion,23.0,2.4188338592648506,48.89484799296163
18110,Departement - Pajol,19.0,2.3613611608743668,48.886674849730184
10113,Parmentier - Hôpital Saint-Louis,43.0,2.3698963836667,48.871379874257
17011,Fragonard - Porte de Clichy,56.0,2.3143893107772,48.894155633419
21305,Place Jacques Madaule,25.0,2.2606918215752,48.823933787309
11115,Montreuil - Gonnet,24.0,2.3890856287864,48.850500564921
14021,Place de la Porte de Châtillon,59.0,2.3186306,48.8242469
6013,Jacques Callot - Mazarine,28.0,2.337574325501919,48.85528017533187
16121,Jardin d'Acclimatation,33.0,2.270772233605385,48.878772242510465
18141,Clignancourt - Sofia,19.0,2.34719488842051,48.88511992309783
16124,Route de Sèvres - Porte de Bagatelle,66.0,2.249415814876557,48.87525984132485
33009,Félix Faure - Sadi Carnot,33.0,2.378623187541962,48.90812110228388
7009,Assemblée Nationale,76.0,2.3201214185208,48.861411014652
32010,Place aux Étoiles,40.0,2.3523425683379173,48.91835629408464
42207,Place des Marseillais,37.0,2.405928075313569,48.82663907252554
16129,Ceinture du Lac Inferieure - Saint-Cloud,42.0,2.2617871686816216,48.86218070933143
18005,Tardieu - Chappe,18.0,2.341845408082,48.884146759782
43006,Vignerons - Minimes,29.0,2.430793,48.841486
7004,Raspail - Varenne,18.0,2.3263905197382,48.853147816545
11114,Ledru-Rollin - Charonne,32.0,2.3772463581947094,48.85345855607243
16006,Lauriston - Copernic,19.0,2.289918,48.86926
21019,Edouard Vaillant - Paul-Adolphe Souriau,28.0,2.2479459643363957,48.83484585882868
6103,Mézières - Rennes,55.0,2.3303819820284843,48.85023459321703
15038,Place Adolphe Cherioux - Vaugirard,63.0,2.3010657727718353,48.83959442800459
19039,Edouard Pailleron - Simon Bolivar,24.0,2.374839261174202,48.87979886049996
15108,Lourmel - Marie Skobtsov,22.0,2.287283,48.844974
44010,8 Mai 1945 - 10 Juillet 1940,30.0,2.3979035764933,48.784567029674
22703,Place Jean Mermoz,30.0,2.2718348,48.9220937
24010,Charles de Gaulle - Rue de l'Alma,28.0,2.252313240191,48.896620592993
20030,Ménilmontant - Père Lachaise,41.0,2.3869940266013,48.863287291502
16140,Hippodrome de Longchamp,30.0,2.239905372262,48.86413226532
7007,Musée d'Orsay,65.0,2.325860448181629,48.85972615790874
3201,Payenne - Square George Caïn,24.0,2.3622643,48.8578329
20035,Pyrénées - Ménilmontant,26.0,2.395084574818611,48.8693268535238
21508,Georges Pompidou - Verdun,26.0,2.232443,48.875481
15032,Félix Faure - Lourmel,58.0,2.2818081825971603,48.83868901709515
19045,Macdonald - Césaria Evora,67.0,2.37933,48.89883
22302,Gare RER - Général de Gaulle,41.0,2.3064726536317,48.933548439566
13053,Chevaleret - Tolbiac,21.0,2.375934,48.82941
9029,Saint-Lazare - Place d'Estienne d'Orves,39.0,2.3329067,48.8768345
48011,Epi d'Or - Chevilly,20.0,2.3549050362061,48.781109786782
10151,Gare du Nord - Faubourg Saint-Denis,28.0,2.3568402975798,48.879612765504
8031,Jean Mermoz - Champs-Elysées,49.0,2.3107324540615,48.869689856852
21327,Jean Bouin - Gouverneur Général Eboué,31.0,2.2651904328524,48.824792734266
26011,Ménil - Argenteuil,20.0,2.2741496502338,48.925901818305
22208,Stalingrad - Barbara,20.0,2.3175904558822,48.809223658808
22209,Verdun - Henri Barbusse,24.0,2.3159965061736,48.802056061754
18203,Lamarck - Saint-Ouen,40.0,2.3272445342326,48.891334555236
35021,Cartier Bresson - Denis Papin,32.0,2.397814,48.902616
10025,Jemmapes - Ecluses Saint-Martin,15.0,2.3660067468881607,48.87748519186726
22507,Châteaudun - Place de la Liberté,26.0,2.2454486480600626,48.90970830301211
12001,Bastille - Biscornet,62.0,2.369220033288,48.851355779579
32051,Centre Aquatique Olympique - Stade de France,200.0,2.3577524078641,48.915153832393
23203,Division Leclerc - Kléber,25.0,2.2833752789972,48.798666226364
9035,Gare Saint-Lazare - Place de Budapest,44.0,2.327339,48.877753
17126,Hélène et François Missoffe - Emile Borel,32.0,2.321543991674844,48.89990653843488
23204,Roland Garros - Jean Bouin,28.0,2.2853198638301,48.809460857173
18023,Ordener - Poissonniers,35.0,2.351288666219873,48.891213890844654
18026,Ruisseau - Ordener,35.0,2.340144887566567,48.89299462568024
18500,Arena Porte de la Chapelle,0.0,2.3592036703116,48.898245541974
7500,Invalides,0.0,2.3101201982988,48.862460891184
7201,Place Fontenoy - Saxe,0.0,2.3069813815839,48.850270554523
15058,Place du Moulin de Javel,45.0,2.2716060653329,48.84021670922
21501,Pont de Suresnes,24.0,2.2258946679617,48.867415092322
13035,Choisy - Tolbiac,0.0,2.3602393269539,48.82591155587
18031,Place Albert Kahn,0.0,2.3455855841349,48.89579697978
19204,Rampal - Belleville,0.0,2.3798409114805,48.873114661405
8038,François 1er - Montaigne,53.0,2.3066755757207,48.866887649978
9104,Caumartin - Provence,22.0,2.328468561172486,48.874422773426545
15062,Convention - Lourmel,36.0,2.2859910875559,48.842055041656
32050,Stade de France,0.0,2.3653386785198,48.922987525712
10114,Granges aux Belles - Hôpital Saint-Louis,60.0,2.366669436985,48.874794994841
18134,Ney - Porte de Clignancourt,25.0,2.3458001,48.8978867
28050,Paris La Défense Arena,0.0,2.2384113642761,48.894046800875
21021,Enfants du Paradis - Peupliers,40.0,2.2571459412575,48.833122686454
35001,Jean Jaurès - Ouvrières Pivéreuses,1.0,2.3995766043663,48.910423437526
11037,Faubourg Du Temple - Republique,38.0,2.3648982158072,48.867872484749
18044,Clichy - Douai,32.0,2.328063700029,48.883687771522
27050,Stades Yves-du-Manoir,0.0,2.2421668844036,48.928117896875
15500,Arena Champs-de-Mars - Stade Tour Eiffel,0.0,2.2995226684905,48.848575331508
8057,Hoche - Tilsitt,33.0,2.2971323132515,48.874836457837
12157,Fabre d'Eglantine - Place de la Nation,68.0,2.3956204,48.8471116
16103,Traktir - Foch,22.0,2.2915497802487,48.872755334614
8004,Malesherbes - Place de la Madeleine,67.0,2.323243509808,48.870406028483
32012,Carrefour Pleyel,68.0,2.3438543826341625,48.92034156960326
23011,Bineau - Louise Michel,26.0,2.2843274474144,48.88666162207
21302,Aristide Briand - Place de la Résistance,25.0,2.2511002421379094,48.82124248401006
18043,Clichy - Place Blanche,20.0,2.3332237824798,48.883601088297
12127,Tremblay - Lac des Minimes,48.0,2.4547516554594,48.834131261494
42004,Westermeyer - Paul Vaillant-Couturier,25.0,2.3966637253761296,48.81911618157877
27004,Gare de la Garenne-Colombes,0.0,2.239145,48.909752
21404,Jean Jaurès - Gare de Clamart,20.0,2.2716768079163,48.81321981219
16107,Benjamin Godard - Victor Hugo,35.0,2.275725,48.865983
44015,Rouget de L'isle - Watteau,20.0,2.3963020229163,48.778192750803
14111,Cassini - Denfert-Rochereau,25.0,2.3360354080796,48.837525839067
6108,Saint-Romain - Cherche-Midi,17.0,2.321374788880348,48.84708159081946
6021,Beaux-Arts - Bonaparte,20.0,2.334851883351803,48.856451985395786
24004,Paix - Verdun,35.0,2.261173,48.900504
23041,Général Leclerc - Bièvre,25.0,2.3166695237159733,48.78241442874731
24005,Edith Cavell - Volta,33.0,2.269354350864887,48.901616564286975
31104,Mairie de Rosny-sous-Bois,30.0,2.4865807592869,48.871256519012
11111,Léon Frot - Charonne,19.0,2.387217085372007,48.854963800335234
13006,Duméril - Jeanne d'Arc,40.0,2.357108449556404,48.83815160808658
34010,Hôtel de Ville de Saint-Ouen,48.0,2.3340076807601,48.911380185786
21022,Dôme - République,25.0,2.250257,48.832681
9025,Taitbout - Châteaudun,39.0,2.335356677933531,48.876383969379
41103,Place de la vache noire,25.0,2.327060401439667,48.81040517059777
13028,Gouthière - Poterne des Peupliers,33.0,2.351342,48.820507
14004,Port Royal - Hôpital Cochin,23.0,2.3406994164846,48.838608030238
14027,Gergovie - Alésia,36.0,2.318882101207347,48.83088717455243
42303,Place Eustache Deschamps,20.0,2.336637,48.793855
48002,LCL Campus - Place Oscar Niemeyer,37.0,2.363983690738678,48.805342480621576
41605,Général De Gaulle - Vivien,22.0,2.4189166724681854,48.83607420090204
30003,Moscou - Edouard Vaillant,30.0,2.4689837335263,48.90755810177
12008,Hector Malot - Daumesnil,54.0,2.3770876228809357,48.84693552991762
15024,Suffren - La Motte-Piquet,23.0,2.3012199997902,48.850881230919
12119,Dom-Pérignon - Gravelle,50.0,2.409880310297,48.825481574435
43007,Hôtel de Ville de Vincennes,27.0,2.4398955702781677,48.84827609706963
20032,Square des Amandiers,12.0,2.3891324177384377,48.86615630668046
18021,Marcadet - Ramey,21.0,2.3449019,48.890875
15045,Porte de la Plaine,35.0,2.2924277186393742,48.82805169605981
12022,Sahel - Général Michel Bizot,33.0,2.4044444784522057,48.840872964793355
15027,Duhamel - André Gide,20.0,2.312707121097412,48.8365662244334
21023,Ancienne Mairie - André Morizet,25.0,2.234077,48.838311
31105,Lavoisier - Missak Manouchian,18.0,2.495676465332508,48.86286468896063
5033,Saint-Séverin - Saint-Michel,30.0,2.3440927639604,48.852731305488
42205,Place Aristide Briand,35.0,2.413003742694855,48.82189236575831
30004,Jean Jaurès - Place de la Libération,30.0,2.4391458057475,48.90617751921
43004,Montreuil - République,25.0,2.434520423412323,48.85026349463687
8046,Marceau - Président Wilson,32.0,2.3002513,48.8652359
17110,Legendre - Nollet,30.0,2.320293079881375,48.887742186754224
22404,Pierre Brossolette - 12 Février 1934,25.0,2.3076123744249344,48.8176962416867
18101,Championnet.,22.0,2.3498166,48.8953643
21207,Verdier - République,29.0,2.31739372015,48.815403766277
10031,Louis Blanc - Aqueduc,37.0,2.3635615780949593,48.88203018259946
12122,Bois de Vincennes - Polygone,51.0,2.431421081436563,48.83544491617421
15120,Colonel Pierre Avia,29.0,2.275342586850291,48.8296843300915
16033,Marché d'Auteuil,32.0,2.265253821160005,48.84842761367387
21205,Arthur Auger - Jean Jaurès,26.0,2.3069277405738835,48.813736445585235
16023,Passy - Place du Costa Rica,33.0,2.2839655,48.8584893
15114,Pasteur - Cotentin,33.0,2.316356,48.8389284
11028,Guillaume Bertrand - République,38.0,2.380906377155,48.863825174341
21027,Fief - République,25.0,2.255771979689598,48.83170888166024
15044,Dantzig - Lefebvre,33.0,2.295934036374092,48.83013921586756
12040,Porte de Charenton,67.0,2.3989107459783554,48.83124010585643
15113,Arsonval - Falguière,25.0,2.313117867297474,48.84040040365445
13023,Bobillot - Moulin des Prés,28.0,2.353020646317,48.828657346203
16022,Jean Bologne - Passy,19.0,2.280027395306772,48.857566889784465
19001,Crimée - Ourcq,56.0,2.3729460884673,48.894104140316
19007,Flandre - Ourcq,30.0,2.3790915682911873,48.89260159189023
5105,Geoffroy-Saint-Hilaire - Saint-Marcel,17.0,2.356877340669728,48.83907826424974
11018,Saint-Maur - République,38.0,2.3783174157143,48.864185861455
13013,Saint-Marcel - Hôpital,21.0,2.360989417022932,48.83950442458303
12039,Général Michel Bizot - Claude Decaen,38.0,2.400927788127704,48.83481262982544
13037,Ivry - Baudricourt,20.0,2.363106073577468,48.824695995415006
5031,Lacépède - Linné,54.0,2.354651279747486,48.8437035476636
12017,Saint-Mandé - Docteur Arnold Netter,39.0,2.404946386814118,48.84462585769668
21511,Marcel Monge - Marcel Dassault,46.0,2.2246733296048142,48.86096384533371
14025,Jacquier - Didot,30.0,2.318179272115231,48.82953336292279
6009,Guynemer - Jardin du Luxembourg,36.0,2.3325478,48.8466127
16104,Paul Valery - Victor Hugo,35.0,2.2887128591537476,48.87137406080164
30005,Convention - Campus de Bobigny,32.0,2.4172238067445,48.914920058264
17050,Batignolles - Abel Truchet,28.0,2.3238347490884,48.883103904582
1201,Perrault - Place du Louvre,28.0,2.3412468419093,48.860273568996
17036,Place Tristan Bernard,28.0,2.2915423,48.8794936
25009,Place des Arts - Jean Mermoz,20.0,2.1832160452221,48.880391139734
10001,René Boulanger - Lancry,62.0,2.3600032,48.8685433
8003,Galilée - Vernet,17.0,2.2985444962978,48.871715878697
26010,Louis Armand - Bernard Palissy,0.0,2.3126153582229,48.91690215253
20037,Gambetta - Saint Fargeau,24.0,2.4039056897163396,48.871244610447015
41212,Nungesser - Santé,22.0,2.448967,48.852335
34009,Dora Maar - Nadia Guendouz,30.0,2.3220406472683,48.905452421305
45005,Stalingrad - Général de Gaulle,26.0,2.4965062363218,48.823450589614
18045,Pierre Ginier - Clichy,16.0,2.326228,48.8867667
25010,Maréchal Leclerc de Hauteclocque - Marché Buzenval,30.0,2.192077,48.858446
14110,Abbé Carton - Plantes,25.0,2.3209181427956,48.827673823166
21320,Président Roosevelt - Rouget de Lisle,40.0,2.2616135525345,48.83047518749
22602,Place Henri Dunant - Gare RER,31.0,2.2909234046643,48.788093281931
10038,Place du Colonel Fabien,27.0,2.3698791861534,48.87756832086
22005,Charles de Gaulle - Madrid,22.0,2.2608044743538,48.884432270368
12500,Arena Bercy,0.0,2.3815025405046,48.838405452185
26002,Redoute - Les Courtilles,40.0,2.2836696356535,48.929867194519
5032,Panthéon - Valette,39.0,2.3464982619671,48.847020571652
15067,Desaix - Edgar Faure,12.0,2.293077029857222,48.852804604940296
43401,Gare RER - Canadiens,45.0,2.464176752459464,48.81995307955795
15042,Henry Farman,16.0,2.271385453641414,48.83372430280548
19103,Manin - Carrières d'Amérique,20.0,2.3919698596000676,48.88467214209463
5004,Saint-Jacques - Val de Grâce,19.0,2.3413893,48.8417514
8054,Bertie Albrecht - Hoche,32.0,2.301303138307601,48.87614039826388
14008,Mouton Duvernet - Général Leclerc,28.0,2.3293121159077,48.831632518293
21015,Nationale - Place Jules Guesde,23.0,2.2416052222251897,48.82753962462998
41202,Gare Rer de Fontenay sous Bois,61.0,2.4630465,48.8436279
11030,Oberkampf - République,24.0,2.37611478491,48.86531608707
35020,Marcelle - Thalie,20.0,2.4137883,48.8835462
31003,Paris - Emile Zola,30.0,2.4186685681343083,48.854898095789295
19024,Botzaris - Parc des Buttes Chaumont,20.0,2.381464,48.877951
15021,Joseph Liouville - Croix Nivert,64.0,2.297508493065834,48.844835471244416
17105,Place Madeleine Daniélou,42.0,2.282015,48.883498
9010,Rochechouart lamartine,24.0,2.344393021854,48.876719895109
16038,Molitor - Chardon-Lagache,34.0,2.2656840831041336,48.84520880183234
11105,Parmentier - République,50.0,2.3750124,48.8644954
17125,Marie-Georges Picquart - Pereire,32.0,2.3111706599593163,48.88863669349711
16136,Théophile Gautier - François Millet,30.0,2.273029983043671,48.85034821320644
19032,Villette - Belleville,48.0,2.376461327076,48.8726877314
19022,Marché Secrétan,26.0,2.373463287949562,48.88125496379482
20134,Lieutenant Chauré - Etienne Marey,20.0,2.405970990657807,48.86746195408435
42010,Mairie d'Ivry-sur-Seine,53.0,2.3842826485633855,48.81057120969284
46001,Place Paul Eluard,19.0,2.4144977331161503,48.7672039733195
21301,Saint-Vincent - Verdun,34.0,2.254007756710053,48.819211549234495
42302,Aristide Briand - Gare de Bagneux,22.0,2.321148812770844,48.79387269664978
19016,Hautpoul - Jean Jaurès,32.0,2.3865414544355,48.886393679436
32003,Wilson - Métallurgie,28.0,2.358443588018418,48.909423010092326
9005,Square d'Anvers,33.0,2.3448844062122,48.882633484311
19013,Laumière - Petit,34.0,2.380039058625698,48.88467368538326
1002,Victoria - Place du Chatelet,22.0,2.3469167947769,48.857992591527
26013,Quai du docteur Dervaux,26.0,2.297998,48.910482
20111,Villiers de l'Isle Adam - Pyrénées,20.0,2.396222,48.867362
19008,Flandre - Alphonse Karr,26.0,2.381868,48.89465
11004,Charonne - Faubourg Saint-Antoine,34.0,2.3740932717919,48.852191909696
41402,Victor Hugo - Ecoles,25.0,2.4180373930262093,48.80476007936134
51004,Général Delambre - Prebuard,29.0,2.2234171606307,48.93870344444
19125,Place de l'Édit de Nantes,30.0,2.3785,48.88879
14036,Boulard - Daguerre,45.0,2.3293386027216907,48.83446472680611
32303,Gaston Roussel - Commune de Paris,30.0,2.432552274419542,48.89432034553156
42029,Stalingrad - Germaine Tailleferre,28.0,2.3786691203713417,48.80257200481316
8035,Bienfaisance - Place de Narvik,36.0,2.3129771277308464,48.87660163459077
21313,Guynemer - Séverine,26.0,2.2790706530213356,48.83091743371036
28001,Richard Wallace - Place du 8 Mai 1945,30.0,2.2420343756675725,48.87866794788021
11007,Jean Macé - Faidherbe,63.0,2.3828620836139,48.85337548426
4101,Bastille - Beaumarchais,23.0,2.3685702681541,48.853833463852
21509,Gardenat Lapostol - Franklin Roosevelt,24.0,2.222505,48.871839
1012,Jean-Jacques Rousseau - Deux Ecus,22.0,2.3414635285735126,48.86297805972131
21505,Édouard Vaillant - Place Jean Jaurès,24.0,2.2089037319128613,48.86265537999924
4007,Place de la Bastille - Bourdon,35.0,2.3681089282036,48.852364355271
33020,Waldeck Rochet - Germaine Tillon,31.0,2.3676301538944244,48.91105960199651
22506,Gare des Vallées,20.0,2.257726,48.913179
1017,Saint-Honoré - 29 juillet,20.0,2.330567417577153,48.86557114282421
23107,Gare de Sèvres - Ville d'Avray,22.0,2.2001516849313,48.826262366227
6201,Saint Pères - Saint Germain,22.0,2.3300181032703,48.853729675265
5003,Le Goff - Gay-Lussac,35.0,2.3412207886576653,48.8461024009786
19202,Marseillaise - Grenade,45.0,2.3979396821544,48.889371092747
3007,Archives - Pastourelle,28.0,2.3595041,48.8623615
10201,Magenta - Chabrol,24.0,2.3560990020633,48.876495350882
42028,Verdun - Carnot,28.0,2.373795211315155,48.808439376064946
1008,Les Halles - Saint-Eustache,32.0,2.342623919248581,48.86362695901683
2006,Place des Victoires,24.0,2.3420333,48.8660354
20010,Sorbier - Gasnier-Guy,34.0,2.39365965127945,48.86521763101122
42210,Victor Hugo - Paul Eluard,32.0,2.4114319673051,48.819602554907
34013,Blanqui - Docteur Bauer,28.0,2.3407192814591,48.907735489085
44008,Youri Gagarine - Commune de Paris,33.0,2.3939734697342,48.782427463041
20140,Paganini - Davout,22.0,2.412021,48.85135
48012,Stalingrad - Henri Luisette,26.0,2.366935946761926,48.78363092456589
13049,Vincent Auriol - Louise Weiss,22.0,2.3703888058662,48.834001935501
13051,Halle Freyssinet - Parvis Alan Turing,23.0,2.3711421713233,48.832846814471
17202,Mariotte - Batignolles,20.0,2.321469503475,48.884571659595
8202,Londres - Europe,27.0,2.3248164693922,48.878618556803
18010,Riquet - Marx Dormoy,26.0,2.3601756244898,48.89021003702
10202,Bichat - Grange aux Belles,30.0,2.365015,48.873688
42030,Stéphanie Bouvard - Gambetta,30.0,2.4024386957288,48.814548138856
23703,Gare de Chaville Rive Gauche,18.0,2.188277207314968,48.80516030434533
5027,Gobelins - Port-Royal,40.0,2.3515201359987,48.837135900263
20142,Mûriers - Père Lachaise,20.0,2.39164982067019,48.86413050966805
51008,Martyrs de Châteaubriant - Jean Grandel,38.0,2.211214,48.951432
18135,Ney - Porte de Montmartre,24.0,2.3364872,48.897918
24101,Place Charles de Gaulle,24.0,2.1894485725692,48.826073335699
34011,Clef des Champs - Albert Dhalenne,28.0,2.330665,48.914938
21329,Gare - Aristide Briand,29.0,2.2555950104387,48.821410564722
15203,Porte de Versailles,28.0,2.2875617349045,48.832324016657
8040,Pierre Charron - Champs-Elysées,32.0,2.3043501377106,48.870103359864
21002,Place Denfert-Rochereau,20.0,2.245987951755524,48.84325253628669
13024,Bobillot - Tolbiac,33.0,2.350204177200794,48.8255961335041
8018,Saint-Augustin,31.0,2.319786250591278,48.8762009747008
8052,Balzac - Champs Elysées,30.0,2.3001953959465,48.872699639621
15069,Félix Faure - Convention,44.0,2.288386600849503,48.841249336041045
13116,Place du Docteur Yersin,50.0,2.3725583776831627,48.82010494991975
48006,Maxime Gorki - Paul Vaillant-Couturier,20.0,2.3683342337608337,48.79673508795443
15012,Cambronne - Mademoiselle,67.0,2.30230766886348,48.843277330035214
15053,Lecourbe - Convention,46.0,2.2915197908878326,48.83923319241899
15041,Franquet - Labrouste,37.0,2.306762784719467,48.83287705011431
10003,Hauteville - Bonne Nouvelle,17.0,2.3496496368327,48.87077436024
11022,Roquette - Auguste Laurent,16.0,2.381797702650783,48.858001906023354
20044,Davout - Volga,28.0,2.410522909779111,48.852919679957296
2013,Favart - Italiens,17.0,2.3382901058508,48.871446353921
18039,Jardins d'Eole,20.0,2.3668488,48.8869703
4006,Bourdon - Pont Morland,52.0,2.3659356,48.8478103
12036,Reuilly - Place Felix Eboue,42.0,2.394630398715453,48.84030274499962
16105,Crevaux - Bugeaud,31.0,2.281149007691853,48.870809428669546
18139,Poissonniers - Championnet,28.0,2.3530178144574165,48.89543299733937
18202,Diane Arbus,38.0,2.3524022474885,48.898800717199
1007,Turbigo - Française,16.0,2.3477794602513313,48.86358858111446
20008,Pyrénées - Avron,32.0,2.405871044529538,48.853246898211985
18034,Leibniz - Jean Dollfus,32.0,2.333390423834684,48.896328348515986
12019,Gare de Reuilly - Picpus,28.0,2.397294379770756,48.84267354116789
20104,Louis Lumière.,22.0,2.41112578185621,48.86216198070008
3010,Beaubourg - Michel-le-Comte,17.0,2.3543103039265,48.862534941806
4108,Quai de Béthune - Pont de la Tournelle,25.0,2.356307208538055,48.85097433194032
13005,Cordelières - Arago,46.0,2.348572461702221,48.83548071896613
22301,Chausson - Gabriel Péri,22.0,2.2952306270599365,48.921891003481115
15132,Bargue -  Dutot,21.0,2.308876,48.837884
41405,Place de l'Europe - Alfortville,24.0,2.428480088710786,48.78913702405837
3011,Turbigo - Réaumur,31.0,2.3564198613167,48.865574047531
9037,Parme - Clichy,24.0,2.3281970934506,48.881266424227
12002,Lacuée - Lyon,16.0,2.3704585433006,48.849268481958
21506,Maurice Payret-Dortail,22.0,2.2233625128865246,48.87811957063342
